,gameId,gameCreation,gameDuration,queueId,mapId,seasonId,gameVersion,gameMode,gameType,summonerName,participantId,teamId,championId,spell1Id,spell2Id,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,creepsPerMinDeltas.10-20,creepsPerMinDeltas.0-10,xpPerMinDeltas.10-20,xpPerMinDeltas.0-10,goldPerMinDeltas.10-20,goldPerMinDeltas.0-10,damageTakenPerMinDeltas.10-20,damageTakenPerMinDeltas.0-10,accountId,summonerId,currentAccountId,firstBlood,creepsPerMinDeltas.30-end,creepsPerMinDeltas.20-30,xpPerMinDeltas.30-end,xpPerMinDeltas.20-30,goldPerMinDeltas.30-end,goldPerMinDeltas.20-30,damageTakenPerMinDeltas.30-end,damageTakenPerMinDeltas.20-30
2399,4569250981,1597118729321,1657,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Gen G Kellin,2.0,100.0,111.0,14.0,4.0,True,3860.0,3193.0,0.0,3801.0,3117.0,3024.0,3364.0,1.0,5.0,19.0,0.0,1.0,446.0,0.0,29614.0,15184.0,8171.0,6258.0,0.0,7576.0,4575.0,2460.0,540.0,3221.0,5.0,20998.0,1542.0,229.0,72.0,52.0,17285.0,9103.0,7656.0,525.0,7688.0,6350.0,1.0,0.0,42.0,0.0,0.0,0.0,255.0,13.0,12.0,0.0,40.0,11.0,False,False,False,False,False,False,8439.0,266.0,0.0,0.0,8463.0,1681.0,0.0,0.0,8444.0,666.0,0.0,0.0,8242.0,0.0,0.0,0.0,8313.0,0.0,0.0,0.0,8316.0,781.0,0.0,0.0,8400.0,8300.0,5005.0,5008.0,5002.0,1.5,1.4,361.4,209.89999999999998,272.9,178.5,636.6,300.5,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,True,,,,,,,,
2400,4561770059,1596861956681,1695,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Gen G Kellin,1.0,100.0,432.0,14.0,4.0,False,3853.0,2065.0,3094.0,3117.0,2055.0,0.0,3364.0,2.0,7.0,15.0,0.0,1.0,566.0,0.0,15203.0,11601.0,2878.0,724.0,156.0,11469.0,8543.0,2201.0,724.0,4037.0,4.0,8565.0,568.0,61.0,91.0,42.0,19861.0,6478.0,12729.0,653.0,7587.0,7275.0,0.0,0.0,11.0,4.0,0.0,4.0,169.0,11.0,13.0,0.0,53.0,10.0,True,False,False,False,False,False,8230.0,19.0,0.0,0.0,8275.0,9.0,0.0,0.0,8210.0,0.0,0.0,0.0,8237.0,533.0,0.0,0.0,8136.0,13.0,30.0,0.0,8105.0,16.0,5.0,0.0,8200.0,8100.0,5005.0,5008.0,5002.0,0.8,0.0,251.6,279.4,264.8,272.29999999999995,576.2,397.4,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,True,,,,,,,,
2401,4559657977,1596793924146,1721,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Gen G Kellin,9.0,200.0,875.0,14.0,4.0,False,3857.0,3800.0,2055.0,3742.0,0.0,3009.0,3364.0,5.0,8.0,9.0,2.0,1.0,399.0,0.0,32932.0,845.0,19550.0,12537.0,0.0,13283.0,635.0,7261.0,5385.0,1260.0,1.0,27527.0,2000.0,1154.0,71.0,30.0,23352.0,7240.0,15679.0,432.0,8346.0,8375.0,0.0,0.0,33.0,0.0,0.0,0.0,94.0,11.0,17.0,0.0,53.0,8.0,False,False,False,True,False,False,8230.0,14.0,0.0,0.0,8275.0,17.0,0.0,0.0,8210.0,0.0,0.0,0.0,8237.0,324.0,0.0,0.0,8306.0,8.0,0.0,0.0,8352.0,206.0,1150.0,0.0,8200.0,8300.0,5005.0,5008.0,5002.0,1.4,1.6,316.29999999999995,273.2,320.4,211.29999999999998,640.6,544.8,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,False,,,,,,,,
2402,4554781076,1596609613089,1802,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Gen G Kellin,7.0,200.0,432.0,14.0,4.0,True,3853.0,2065.0,2055.0,3094.0,3117.0,0.0,3364.0,2.0,4.0,14.0,0.0,1.0,712.0,0.0,18203.0,14322.0,3181.0,700.0,97.0,10343.0,8239.0,1403.0,700.0,4297.0,5.0,6045.0,1883.0,232.0,119.0,37.0,9561.0,4713.0,4282.0,565.0,8056.0,7350.0,0.0,0.0,29.0,4.0,0.0,0.0,155.0,13.0,16.0,0.0,65.0,20.0,False,False,False,False,False,False,8230.0,15.0,0.0,0.0,8275.0,7.0,0.0,0.0,8210.0,0.0,0.0,0.0,8237.0,416.0,0.0,0.0,8136.0,30.0,30.0,0.0,8105.0,16.0,5.0,0.0,8200.0,8100.0,5008.0,5008.0,5002.0,1.5,1.0,227.5,293.6,264.1,168.39999999999998,365.1,107.69999999999999,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,False,,0.4,,545.0,,322.70000000000005,,483.29999999999995
2403,4554685935,1596607673052,1242,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Gen G Kellin,8.0,200.0,43.0,14.0,4.0,True,3853.0,1028.0,0.0,3158.0,3174.0,3114.0,3364.0,2.0,3.0,13.0,0.0,1.0,408.0,0.0,16193.0,13067.0,2704.0,422.0,0.0,10273.0,8053.0,1798.0,422.0,1744.0,5.0,5447.0,1327.0,1327.0,68.0,25.0,8500.0,3871.0,4387.0,241.0,6510.0,5450.0,0.0,0.0,8.0,0.0,0.0,0.0,112.0,10.0,8.0,0.0,37.0,5.0,False,False,False,False,False,False,8214.0,1038.0,367.0,0.0,8275.0,8.0,0.0,0.0,8210.0,0.0,0.0,0.0,8237.0,476.0,0.0,0.0,8136.0,7.0,14.0,0.0,8105.0,16.0,5.0,0.0,8200.0,8100.0,5008.0,5008.0,5002.0,0.5,0.3,365.2,215.89999999999998,318.4,240.8,521.1,252.9,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,True,,,,,,,,
2404,4554606632,1596603760932,1797,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Gen G Kellin,7.0,200.0,432.0,3.0,4.0,True,3853.0,2065.0,2055.0,3086.0,3117.0,2015.0,3364.0,1.0,4.0,25.0,0.0,1.0,224.0,0.0,22064.0,17586.0,4477.0,0.0,76.0,14280.0,11434.0,2846.0,0.0,8847.0,5.0,6548.0,2336.0,187.0,94.0,39.0,15059.0,5868.0,7900.0,1289.0,7820.0,7075.0,0.0,0.0,14.0,0.0,0.0,0.0,191.0,14.0,17.0,0.0,63.0,7.0,False,False,False,False,,,8230.0,21.0,0.0,0.0,8275.0,10.0,0.0,0.0,8210.0,0.0,0.0,0.0,8237.0,541.0,0.0,0.0,8136.0,17.0,30.0,0.0,8105.0,16.0,5.0,0.0,8200.0,8100.0,5008.0,5008.0,5002.0,0.4,0.6,407.0,205.60000000000002,276.4,164.9,582.2,376.3,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,True,,,,,,,,
2405,4554650404,1596600692881,1350,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Gen G Kellin,2.0,100.0,432.0,3.0,4.0,True,3853.0,2065.0,2055.0,3117.0,2031.0,1042.0,3364.0,1.0,3.0,15.0,0.0,1.0,714.0,0.0,13588.0,10790.0,2797.0,0.0,0.0,8413.0,6365.0,2047.0,0.0,2095.0,5.0,5440.0,786.0,381.0,77.0,26.0,11729.0,2796.0,8534.0,398.0,6309.0,4650.0,0.0,0.0,13.0,0.0,0.0,0.0,130.0,11.0,7.0,0.0,42.0,9.0,False,False,False,False,False,True,8230.0,17.0,0.0,0.0,8275.0,8.0,0.0,0.0,8210.0,0.0,0.0,0.0,8237.0,402.0,0.0,0.0,8136.0,12.0,30.0,0.0,8105.0,16.0,5.0,0.0,8200.0,8100.0,5008.0,5008.0,5002.0,0.3,0.2,352.1,247.6,282.8,174.4,687.4,304.2,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,False,,,,,,,,
2406,4551985439,1596520590485,1515,420,11,13,10.15.330.344,CLASSIC,MATCHED_GAME,Gen G Kellin,3.0,100.0,412.0,14.0,4.0,True,3857.0,3117.0,3107.0,2065.0,2055.0,3067.0,3364.0,2.0,3.0,16.0,0.0,1.0,792.0,0.0,19868.0,8238.0,6137.0,5492.0,0.0,6140.0,3592.0,1527.0,1020.0,1588.0,1.0,6437.0,2682.0,714.0,83.0,38.0,11980.0,4875.0,6319.0,784.0,8052.0,7650.0,0.0,0.0,38.0,0.0,0.0,0.0,96.0,12.0,14.0,0.0,49.0,11.0,False,False,False,False,False,True,8124.0,318.0,0.0,0.0,8126.0,392.0,0.0,0.0,8136.0,15.0,30.0,0.0,8134.0,80.0,5.0,0.0,8275.0,10.0,0.0,0.0,8210.0,0.0,0.0,0.0,8100.0,8200.0,5008.0,5008.0,5002.0,2.3,1.4000000000000001,404.20000000000005,195.7,301.29999999999995,200.60000000000002,487.0,188.2,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,True,,,,,,,,
2407,4551919469,1596518269623,1949,420,11,13,10.15.330.344,CLASSIC,MATCHED_GAME,Gen G Kellin,4.0,100.0,875.0,6.0,4.0,False,3068.0,3742.0,2055.0,3065.0,3111.0,0.0,3340.0,6.0,6.0,9.0,3.0,2.0,737.0,0.0,121965.0,40862.0,76537.0,4565.0,0.0,18501.0,3824.0,13547.0,1128.0,7781.0,1.0,65720.0,1939.0,1825.0,38.0,36.0,45459.0,18842.0,25139.0,1477.0,11656.0,11100.0,1.0,0.0,175.0,5.0,4.0,0.0,269.0,15.0,12.0,0.0,22.0,1.0,False,False,False,False,False,False,8021.0,1890.0,0.0,0.0,9111.0,2098.0,300.0,0.0,9105.0,18.0,30.0,0.0,8014.0,293.0,0.0,0.0,8444.0,2625.0,0.0,0.0,8451.0,215.0,0.0,0.0,8000.0,8400.0,5005.0,5008.0,5002.0,8.2,6.3,578.0,420.29999999999995,446.0,291.2,1368.6,622.5,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,False,,3.0,,298.3,,316.1,,2043.4
2408,4550398569,1596449124623,1657,420,11,13,10.15.330.344,CLASSIC,MATCHED_GAME,Gen G Kellin,2.0,100.0,201.0,3.0,4.0,False,3857.0,2065.0,2055.0,1029.0,3067.0,3009.0,3364.0,1.0,8.0,10.0,0.0,1.0,319.0,0.0,17908.0,4547.0,5137.0,8222.0,0.0,5432.0,3310.0,1799.0,322.0,698.0,4.0,11622.0,1569.0,0.0,78.0,31.0,19167.0,8022.0,10655.0,490.0,6475.0,5750.0,0.0,0.0,32.0,0.0,0.0,0.0,162.0,10.0,14.0,0.0,47.0,10.0,False,False,False,False,,,8360.0,10.0,0.0,0.0,8313.0,0.0,0.0,0.0,8316.0,234.0,0.0,0.0,8410.0,70.0,0.0,0.0,8463.0,655.0,0.0,0.0,8444.0,661.0,0.0,0.0,8300.0,8400.0,5005.0,5008.0,5002.0,1.0,1.3,284.3,236.29999999999998,265.7,190.39999999999998,644.2,457.6,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,False,,,,,,,,
2409,4550404538,1596447621862,922,420,11,13,10.15.330.344,CLASSIC,MATCHED_GAME,Gen G Kellin,5.0,100.0,43.0,14.0,4.0,False,3851.0,2031.0,2055.0,3028.0,1001.0,3108.0,3364.0,0.0,5.0,1.0,0.0,0.0,574.0,0.0,12743.0,9070.0,3412.0,260.0,0.0,4736.0,3672.0,804.0,260.0,0.0,0.0,3829.0,0.0,0.0,18.0,11.0,7417.0,2884.0,4420.0,112.0,3200.0,3000.0,0.0,0.0,8.0,0.0,0.0,0.0,102.0,7.0,3.0,0.0,10.0,1.0,False,False,False,False,,,8214.0,434.0,93.0,0.0,8275.0,5.0,0.0,0.0,8210.0,0.0,0.0,0.0,8237.0,242.0,0.0,0.0,8136.0,2.0,4.0,0.0,8106.0,1.0,0.0,0.0,8200.0,8100.0,5008.0,5008.0,5002.0,,0.5,,228.39999999999998,,155.6,,281.70000000000005,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,False,,,,,,,,
2410,4549645436,1596427081770,1744,420,11,13,10.15.330.344,CLASSIC,MATCHED_GAME,Gen G Kellin,10.0,200.0,432.0,3.0,4.0,False,3853.0,2065.0,2055.0,3028.0,3108.0,3117.0,3364.0,1.0,6.0,15.0,0.0,1.0,444.0,0.0,9622.0,7363.0,2259.0,0.0,0.0,6568.0,4955.0,1613.0,0.0,5790.0,5.0,8363.0,366.0,0.0,107.0,27.0,18990.0,6660.0,11516.0,813.0,7205.0,6450.0,0.0,0.0,21.0,0.0,0.0,0.0,109.0,12.0,14.0,0.0,69.0,18.0,False,False,False,False,False,False,8230.0,13.0,0.0,0.0,8275.0,10.0,0.0,0.0,8210.0,0.0,0.0,0.0,8237.0,393.0,0.0,0.0,8136.0,29.0,30.0,0.0,8105.0,16.0,5.0,0.0,8200.0,8100.0,5008.0,5008.0,5002.0,0.7999999999999999,0.5,351.5,207.4,262.29999999999995,163.5,572.9,401.8,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,False,,,,,,,,
2411,4543544785,1596196171851,1255,420,11,13,10.15.330.344,CLASSIC,MATCHED_GAME,Gen G Kellin,5.0,100.0,412.0,14.0,4.0,False,3857.0,2065.0,2055.0,3117.0,2031.0,1028.0,3364.0,3.0,5.0,7.0,2.0,1.0,561.0,0.0,13976.0,5505.0,3918.0,4552.0,0.0,4639.0,2802.0,922.0,914.0,0.0,0.0,5227.0,0.0,0.0,48.0,20.0,11732.0,2891.0,8612.0,228.0,5272.0,4750.0,0.0,0.0,23.0,0.0,0.0,0.0,72.0,8.0,8.0,0.0,31.0,5.0,False,False,False,False,False,False,8124.0,176.0,0.0,0.0,8126.0,212.0,0.0,0.0,8136.0,7.0,14.0,0.0,8134.0,53.0,5.0,0.0,8275.0,10.0,0.0,0.0,8210.0,0.0,0.0,0.0,8100.0,8200.0,5008.0,5008.0,5002.0,1.1,1.2,252.20000000000002,169.3,260.2,199.1,621.7,293.4,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,True,,,,,,,,
2412,4543458318,1596194078432,1337,420,11,13,10.15.330.344,CLASSIC,MATCHED_GAME,Gen G Kellin,7.0,200.0,111.0,14.0,4.0,False,3859.0,3193.0,2055.0,3117.0,3024.0,0.0,3364.0,4.0,9.0,5.0,2.0,1.0,420.0,0.0,20327.0,7236.0,5236.0,7854.0,0.0,6601.0,4057.0,1796.0,747.0,916.0,5.0,18234.0,912.0,0.0,43.0,52.0,13541.0,5089.0,8138.0,314.0,6010.0,5450.0,0.0,0.0,27.0,0.0,0.0,0.0,185.0,9.0,10.0,0.0,29.0,3.0,False,False,False,False,False,False,8439.0,705.0,0.0,0.0,8463.0,1001.0,0.0,0.0,8444.0,482.0,0.0,0.0,8242.0,0.0,0.0,0.0,8313.0,0.0,0.0,0.0,8316.0,280.0,0.0,0.0,8400.0,8300.0,5005.0,5008.0,5002.0,1.5,1.2000000000000002,222.8,234.6,242.7,211.1,571.5,467.9,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,False,,,,,,,,
2413,4543362031,1596191733801,1892,420,11,13,10.15.330.344,CLASSIC,MATCHED_GAME,Gen G Kellin,1.0,100.0,111.0,14.0,4.0,True,3860.0,3193.0,3050.0,2055.0,0.0,3117.0,3364.0,2.0,12.0,14.0,2.0,2.0,321.0,0.0,15659.0,6862.0,4219.0,4576.0,0.0,6696.0,4166.0,1815.0,714.0,288.0,4.0,32305.0,168.0,0.0,83.0,51.0,23226.0,8121.0,14216.0,888.0,8111.0,7800.0,0.0,0.0,23.0,0.0,0.0,0.0,164.0,13.0,22.0,0.0,52.0,7.0,False,False,False,False,False,False,8439.0,629.0,0.0,0.0,8463.0,464.0,0.0,0.0,8444.0,688.0,0.0,0.0,8242.0,0.0,0.0,0.0,8313.0,0.0,0.0,0.0,8316.0,382.0,0.0,0.0,8400.0,8300.0,5005.0,5008.0,5002.0,0.5,1.3,412.1,206.1,290.2,186.4,951.7,411.20000000000005,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,True,,0.5,,319.2,,234.0,,639.2
2414,4539191247,1596017570575,1543,420,11,13,10.15.330.344,CLASSIC,MATCHED_GAME,Gen G Kellin,8.0,200.0,43.0,3.0,4.0,True,3853.0,2065.0,2055.0,3158.0,3174.0,0.0,3364.0,0.0,3.0,14.0,0.0,0.0,404.0,0.0,27033.0,24124.0,2909.0,0.0,0.0,8090.0,7115.0,975.0,0.0,1515.0,4.0,6433.0,2309.0,1040.0,97.0,21.0,9270.0,3670.0,5399.0,200.0,6962.0,6375.0,0.0,0.0,19.0,0.0,0.0,0.0,198.0,12.0,10.0,0.0,57.0,11.0,False,False,False,False,False,True,8214.0,689.0,431.0,0.0,8275.0,9.0,0.0,0.0,8210.0,0.0,0.0,0.0,8237.0,373.0,0.0,0.0,8136.0,20.0,30.0,0.0,8106.0,5.0,0.0,0.0,8200.0,8100.0,5008.0,5008.0,5002.0,0.8,0.6000000000000001,283.3,262.2,247.7,191.39999999999998,395.7,299.7,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,False,,,,,,,,
2415,4538681383,1595996903092,1461,420,11,13,10.15.330.344,CLASSIC,MATCHED_GAME,Gen G Kellin,6.0,200.0,40.0,14.0,4.0,False,3853.0,3174.0,2055.0,3009.0,1004.0,3801.0,3364.0,0.0,11.0,9.0,0.0,0.0,183.0,0.0,13240.0,10914.0,1849.0,476.0,0.0,7845.0,6232.0,1137.0,476.0,3988.0,4.0,8484.0,49.0,0.0,58.0,27.0,16778.0,7805.0,8363.0,608.0,5566.0,5175.0,0.0,0.0,11.0,4.0,4.0,0.0,124.0,10.0,10.0,0.0,44.0,5.0,False,False,False,False,False,False,8229.0,1192.0,0.0,0.0,8226.0,250.0,255.0,0.0,8234.0,14057.0,0.0,0.0,8237.0,497.0,0.0,0.0,8136.0,9.0,18.0,0.0,8105.0,14.0,4.0,0.0,8200.0,8100.0,5008.0,5008.0,5002.0,0.8,0.2,294.3,214.8,226.4,197.1,797.8,422.6,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,False,,,,,,,,
2416,4535817040,1595870904753,1766,420,11,13,10.15.328.8759,CLASSIC,MATCHED_GAME,Gen G Kellin,1.0,100.0,43.0,12.0,4.0,True,1058.0,2421.0,0.0,3020.0,3285.0,3174.0,3363.0,3.0,6.0,26.0,0.0,1.0,503.0,0.0,89190.0,74474.0,14716.0,0.0,0.0,17684.0,15636.0,2048.0,0.0,6293.0,5.0,11508.0,3914.0,3914.0,44.0,36.0,17420.0,8902.0,7034.0,1483.0,10779.0,9550.0,3.0,0.0,129.0,8.0,0.0,0.0,285.0,16.0,8.0,0.0,18.0,4.0,False,False,False,False,False,True,8229.0,1356.0,0.0,0.0,8275.0,8.0,0.0,0.0,8210.0,0.0,0.0,0.0,8237.0,467.0,0.0,0.0,8106.0,5.0,0.0,0.0,8139.0,1016.0,0.0,0.0,8200.0,8100.0,5005.0,5008.0,5002.0,4.3,6.300000000000001,478.2,452.4,373.2,271.6,611.3,427.09999999999997,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,True,,,,,,,,
2417,4535764435,1595868365464,1526,420,11,13,10.15.328.8759,CLASSIC,MATCHED_GAME,Gen G Kellin,7.0,200.0,40.0,3.0,4.0,True,3853.0,2065.0,0.0,3117.0,3174.0,3067.0,3364.0,2.0,4.0,16.0,0.0,1.0,876.0,0.0,27634.0,24152.0,3353.0,128.0,0.0,13812.0,12713.0,971.0,128.0,6755.0,9.0,7796.0,4546.0,2456.0,89.0,46.0,13152.0,2729.0,9738.0,684.0,8875.0,7350.0,0.0,0.0,14.0,0.0,0.0,0.0,194.0,13.0,10.0,0.0,55.0,10.0,False,False,False,False,False,False,8229.0,2133.0,0.0,0.0,8226.0,250.0,576.0,0.0,8234.0,14968.0,0.0,0.0,8237.0,644.0,0.0,0.0,8136.0,18.0,30.0,0.0,8105.0,17.0,5.0,0.0,8200.0,8100.0,5008.0,5008.0,5002.0,0.4,0.7,409.5,245.29999999999998,370.70000000000005,295.29999999999995,660.0,272.5,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,True,,,,,,,,
2418,4535698298,1595865821733,2217,420,11,13,10.15.328.8759,CLASSIC,MATCHED_GAME,Gen G Kellin,5.0,100.0,25.0,3.0,4.0,True,3853.0,2065.0,2055.0,3158.0,3174.0,3108.0,3364.0,0.0,4.0,20.0,0.0,0.0,885.0,0.0,22337.0,19526.0,2729.0,82.0,0.0,12474.0,11031.0,1360.0,82.0,5805.0,5.0,11073.0,1611.0,0.0,121.0,85.0,20740.0,9764.0,10584.0,392.0,9148.0,8075.0,0.0,0.0,19.0,0.0,0.0,0.0,128.0,15.0,20.0,0.0,80.0,15.0,False,False,False,False,False,False,8465.0,4469.0,0.0,0.0,8463.0,1076.0,0.0,0.0,8444.0,1099.0,0.0,0.0,8451.0,156.0,0.0,0.0,8226.0,250.0,711.0,0.0,8210.0,20.0,0.0,0.0,8400.0,8200.0,5008.0,5008.0,5002.0,0.7,0.2,310.9,216.6,251.9,170.10000000000002,758.4,172.89999999999998,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,_q15qCg0qNgJR7kh4Dmeutb5IX5iJ1AKci584UuPtg0_ecQ,7Yh8xKkDi_kQlH-R6ca9zaqORM0Siqd-X7AXYXdpPcj8AUo,False,0.8,0.4,542.8,394.29999999999995,295.8,234.5,1063.4,496.4
